"","Year","name","MC.1000","sep"
"32390",2017,"CHKE",112.160825,-0.391304410778057
"32391",2018,"CHKE",77.2749375,-0.819047945642521
"32392",2010,"CHKE",11.969041925,-0.734263285634611
"32393",2011,"NSYS",10.0601388083333,0.270769515252821
"32394",2012,"NSYS",10.2302470833333,-0.239710415426318
"32395",2013,"NSYS",10.0215505,-0.0445849220677249
"32396",2014,"NSYS",11.1113901166667,0.830003395592145
"32397",2015,"NSYS",14.1474796666667,0.0351545657344838
"32398",2016,"NSYS",12.5325158333333,-0.317263871176228
"32399",2017,"NSYS",10.6985488,0.00257718804493345
"32400",2018,"NSYS",10.3736458333333,-0.00771138582997766
"32401",2010,"NSYS",10.0447005833333,-0.0803123942547591
"32402",2011,"ALL",16326.2263925,0.0900192491134602
"32403",2012,"ALL",15143.5482891667,-0.114879849501126
"32404",2013,"ALL",17426.229705,0.501760204491345
"32405",2014,"ALL",23137.6416441667,0.385691973135859
"32406",2015,"ALL",26071.18047,0.312206085790311
"32407",2016,"ALL",26570.43341,-0.099572129110253
"32408",2017,"ALL",25334.0549583333,0.217107551487179
"32409",2018,"ALL",32331.1284783333,0.435990822012924
"32410",2010,"ALL",32973.5052525,-0.195362358070501
"32411",2011,"XAA",82.2980408666667,-0.00591675492002419
"32412",2012,"XAA",77.9351847333333,0.204074594147628
"32413",2013,"XAA",91.6782103333333,0.148950596235795
"32414",2014,"XAA",84.44052,-0.120108584174494
"32415",2010,"XAA",82.846108,0.257776238205148
"32416",2011,"EMD",371.9462325,0.140557968362137
"32417",2012,"EMD",385.931325,0.10098450280356
"32418",2013,"EMD",428.280045,0.220531754667539
"32419",2014,"EMD",389.518191783333,-0.165400289692079
"32420",2015,"EMD",350.789075,0.00156683431720195
"32421",2016,"EMD",301.640908333333,-0.0345604417897404
"32422",2010,"EMD",306.265000363636,0.224171375362259
"32423",2011,"LBY",226.363363636364,0.558521282865557
"32424",2012,"LBY",288.080145833333,-0.176469370669111
"32425",2013,"LBY",318.149905,0.518837483227136
"32426",2014,"LBY",453.53098,0.0852710776928549
"32427",2015,"LBY",575.807315,0.497141698529142
"32428",2016,"LBY",756.250530833333,-0.312578399194753
"32429",2017,"LBY",384.741709166667,-0.0631461591820217
"32430",2018,"LBY",219.33295,-0.592094933864109
"32431",2010,"LBY",154.965095,-0.474373782635864
"32432",2011,"SGMS",1050.61371916667,-0.315464520125563
"32433",2012,"SGMS",849.860478333333,-0.026104870894062
"32434",2013,"SGMS",828.523620833333,-0.10618584778657
"32435",2014,"SGMS",1097.8048525,0.9527099618435
"32436",2015,"SGMS",1005.31777666667,-0.248079047050927
"32437",2016,"SGMS",1038.44610916667,-0.295365314457095
"32438",2017,"SGMS",903.588273333333,0.560758144508005
"32439",2018,"SGMS",3006.95965,2.66428800692523
"32440",2010,"SGMS",3467.49933333333,-0.651462765130938
"32441",2011,"MXA",63.85861625,0.042906856851743
"32442",2012,"MXA",62.79698425,0.234794380389945
"32443",2013,"MXA",72.0690542,0.0751626782488224
"32444",2014,"MXA",66.7267505666667,-0.0893349556495939
"32445",2010,"MXA",67.8633511111111,0.118941111890257
"32446",2011,"NCU",74.63477235,0.0947461993200553
"32447",2012,"NCU",73.6731884166667,0.223113738421044
"32448",2013,"NCU",88.3726886166667,0.150035661449501
"32449",2014,"NCU",80.9914471666667,-0.111457860750763
"32450",2010,"NCU",79.069536,0.346179283412694
"32451",2011,"VCV",278.164985,0.0155462531121084
"32452",2012,"VCV",261.852892183333,0.232142203891465
"32453",2013,"VCV",457.38993,0.13712944071733
"32454",2014,"VCV",580.663434166667,-0.114057521059819
"32455",2015,"VCV",585.1714675,0.20339883501384
"32456",2016,"VCV",618.5373679,0.095332385648943
"32457",2017,"VCV",647.8641375,-0.0344294902058004
"32458",2018,"VCV",606.083248791667,0.0900348673156575
"32459",2010,"VCV",559.622023875,-0.0523295302706027
"32460",2011,"VMV",35.426515025,0.0058314660476444
"32461",2012,"VMV",32.6996973333333,0.180587084272733
"32462",2010,"VMV",36.5138171888889,0.23032115299876
"32463",2011,"VPV",326.350359,0.0601505609147122
"32464",2012,"VPV",310.716388216667,0.204157002762271
"32465",2013,"VPV",366.5788525,0.140634186933652
"32466",2014,"VPV",321.717961666667,-0.151496042879896
"32467",2015,"VPV",319.123218083333,0.223504361119327
"32468",2016,"VPV",303.435333333333,-0.0186722565622885
"32469",2017,"VPV",319.563080166667,0.00145872012055159
"32470",2018,"VPV",293.148716666667,0.0511650750392418
"32471",2010,"VPV",281.785778333333,0.0128502254089997
"32472",2011,"YPF",9509.63316666667,0.232365407598625
"32473",2012,"YPF",9641.86233333333,-0.251614002996159
"32474",2013,"YPF",3911.483,-0.574522420419438
"32475",2014,"YPF",4293.457,1.28507391426285
"32476",2015,"YPF",7150.37633333333,-0.193617116908122
"32477",2016,"YPF",5335.519,-0.402503711074243
"32478",2017,"YPF",4193.44366666667,0.0583597477085436
"32479",2018,"YPF",5227.42766666667,0.396233400146236
"32480",2010,"YPF",4097.66166666667,-0.412088240039702
"32481",2011,"AZN",5000.33304833333,0.0366352718349294
"32482",2012,"AZN",5123.50096,0.0585100188163601
"32483",2013,"AZN",4999.68571916666,0.0860243099172071
"32484",2014,"AZN",7205.39757166667,0.332422614260247
"32485",2015,"AZN",11755.9950116667,0.233116116516916
"32486",2016,"AZN",8148.1234425,0.00562958569878269
"32487",2017,"AZN",8391.24329,-0.157218771006637
"32488",2018,"AZN",11916.0952183333,0.331153195149592
"32489",2010,"AZN",16592.4099825,0.139067011263999
"32490",2010,"RINO",478.914671,-0.388994568399369
"32491",2011,"FDEF",86.42964,0.0540303015053325
"32492",2012,"FDEF",133.254676666667,0.230254249142986
"32493",2013,"FDEF",164.018990833333,0.331495645080744
"32494",2014,"FDEF",233.192086666667,0.376157265417377
"32495",2015,"FDEF",270.0425825,0.340513428239755
"32496",2016,"FDEF",333.0278425,0.132986386835217
"32497",2017,"FDEF",376.958256666667,0.370991861068757
"32498",2018,"FDEF",514.305203333333,0.0444566744356476
"32499",2010,"FDEF",597.720939166667,-0.0360478178379748
"32500",2010,"GTCB",30.77255,6.52952470570307
"32501",2011,"KTEC",73.5447573166667,0.44692155632337
"32502",2012,"KTEC",83.9663716666667,-0.232804024850464
"32503",2013,"KTEC",58.401319,-0.199233447738887
"32504",2014,"KTEC",82.8447225,0.371291670380898
"32505",2015,"KTEC",80.4342933333333,-0.0788567412460941
"32506",2016,"KTEC",77.4597958333333,-0.214392684794951
"32507",2017,"KTEC",59.7132558333333,0.120541017519665
"32508",2018,"KTEC",97.335762375,0.5860576458772
"32509",2010,"KTEC",172.453875,8.30766746388575
"32510",2011,"PETM",3886.51138,0.513353222290955
"32511",2012,"PETM",4991.79678916667,0.303969071986904
"32512",2013,"PETM",6944.562025,0.349065991631886
"32513",2014,"PETM",7232.6488725,0.0724029890131404
"32514",2015,"PETM",6847.34915208333,0.130399957123541
"32515",2010,"PETM",8182.2708825,0.125270886677249
"32516",2011,"RURL",211.584930833333,1.43000112766305
"32517",2010,"RURL",412.16583,0.398168221221054
"32518",2011,"RC",4.99359,0.0970658201399497
"32519",2012,"RC",5.85811333333333,0.00242479802779805
"32520",2010,"RC",6.04850333333333,0.391160717315147
"32521",2011,"SIM",37.336,-0.0678586590047532
"32522",2012,"SIM",37.26112,-0.0932297342295726
"32523",2013,"SIM",51.8985376,1.01408583913867
"32524",2014,"SIM",63.2570016,-0.142656818707615
"32525",2015,"SIM",61.84256,-0.194125653608288
"32526",2016,"SIM",40.403584,-0.323684131750851
"32527",2017,"SIM",45.3501152,1.14808702409083
"32528",2018,"SIM",55.81888,-0.348591371276391
"32529",2010,"SIM",46.4957376,0.0267372495060147
"32530",2011,"SGY",759.506170833333,0.234903254695128
"32531",2012,"SGY",1382.15414166667,0.183492297083149
"32532",2013,"SGY",1256.29231416667,-0.222137771620527
"32533",2014,"SGY",1311.65784083333,0.685674064821762
"32534",2015,"SGY",1834.3049275,-0.511997759486161
"32535",2016,"SGY",580.931405833333,-0.745853021616622
"32536",2017,"SGY",63.0005437416667,-0.833333518280993
"32537",2018,"SGY",414.227771666667,-0.207356176789383
"32538",2010,"TALO",1271.75233166667,-0.492538325257082
"32539",2011,"COY",237.68623,0.0785869718546677
"32540",2012,"COY",246.34659,0.156962889624825
"32541",2013,"COY",266.1090525,0.162422226414083
"32542",2010,"COY",263.990048,0.0118375929323318
"32543",2011,"MSD",265.332905358333,0.147737887632495
"32544",2012,"MSD",256.4944,0.0587014839833941
"32545",2013,"MSD",270.5481,0.212071822932689
"32546",2014,"MSD",254.03807775,-0.121971709501103
"32547",2015,"MSD",227.9208,0.0101570219145128
"32548",2016,"MSD",201.27795,0.00928391760174407
"32549",2017,"MSD",197.843957775,0.135970532268731
"32550",2018,"MSD",207.428653333333,0.163031572039566
"32551",2010,"MSD",186.21429125,-0.123281201044343
"32552",2011,"MUA",265.131777333333,0.016133613102066
"32553",2012,"MUA",406.35154725,0.147507756655038
"32554",2013,"MUA",486.21034,0.176067088431733
"32555",2014,"MUA",454.482735,-0.11924260542511
"32556",2015,"MUA",463.2537,0.265816149915818
"32557",2016,"MUA",494.92877,0.092248086573423
"32558",2017,"MUA",527.665737333333,-0.00971754399719926
"32559",2018,"MUA",531.211296666667,0.164367842388708
"32560",2010,"MUA",476.726028333333,-0.0965390800753037
"32561",2011,"PPS",1266.21735,0.909271843075001
"32562",2012,"PPS",2013.81531333333,0.23034974900064
"32563",2013,"PPS",2602.07551583333,0.165541900127775
"32564",2014,"PPS",2545.42661583333,-0.0701667684451529
"32565",2015,"PPS",2868.86778833333,0.337996169968909
"32566",2016,"PPS",3137.723985,0.0372862972021306
"32567",2010,"PPS",3304.88871454546,0.13618573280829
"32568",2011,"CPT",3037.27382,0.325141069996539
"32569",2012,"CPT",4316.47101583333,0.191619030668928
"32570",2013,"CPT",5404.67206166667,0.133303782064536
"32571",2014,"CPT",5633.24714583333,-0.132576485263608
"32572",2015,"CPT",6100.78994166667,0.347735683781352
"32573",2016,"CPT",6614.84705666667,0.0785187105293828
"32574",2017,"CPT",7251.95187416667,0.191444728798419
"32575",2018,"CPT",7865.82741666667,0.133242148296287
"32576",2010,"CPT",8317.83872916667,-0.0100636796004656
"32577",2011,"NPX",478.862715833333,0.0235589871282471
"32578",2012,"NPX",462.349135,0.229743380308314
"32579",2013,"NPX",537.4118175,0.0904779770845712
"32580",2010,"NPX",535.6346625,0.0159689457277625
"32581",2011,"VCF",65.372055,0.0176981377643033
"32582",2012,"VCF",62.8689075,0.105726851625364
"32583",2013,"VCF",73.52312555,0.168192522825558
"32584",2014,"VCF",66.1864445666667,-0.137398339903462
"32585",2015,"VCF",66.6647029416667,0.203310914727837
"32586",2016,"VCF",68.6931392,0.0821623440063279
"32587",2017,"VCF",73.6965723083333,0.070589858336741
"32588",2018,"VCF",72.93784855,0.0912607127826897
"32589",2010,"VCF",68.4913959916667,-0.140056739724313
"32590",2011,"MHE",31.449017,0.17763649292113
"32591",2012,"MHE",31.2542722083333,0.170250323210947
"32592",2013,"MHE",35.6147121666667,0.0725068726405371
"32593",2014,"MHE",31.3750788333333,-0.158790400198746
"32594",2015,"MHE",32.1171174916667,0.284896106752574
"32595",2016,"MHE",32.415190525,-0.0191094200148583
"32596",2017,"MHE",34.3758703166667,0.112370532481076
"32597",2018,"MHE",32.9761584666667,0.0263928236971225
"32598",2010,"MHE",30.0812094583333,-0.161984549527637
"32599",2011,"AWF",1205.32575333333,0.171083459582257
"32600",2012,"AWF",1239.11064666667,0.107769742698905
"32601",2013,"AWF",1314.55884333333,0.211350985078545
"32602",2014,"AWF",1334.744025,0.00604785300131461
"32603",2015,"AWF",1213.13511,-0.0294131820889049
"32604",2016,"AWF",1024.34054166667,-0.0460812892410843
"32605",2017,"AWF",1040.93981666667,0.262368050195023
"32606",2018,"AWF",1107.26505833333,0.0775520521545561
"32607",2010,"AWF",997.24995,-0.112755554532938
"32608",2011,"SHI",102.5292625,0.334367305616512
"32609",2012,"SHI",105.421170833333,-0.335992092348916
"32610",2013,"SHI",74.8135375,0.127867482908773
"32611",2014,"SHI",91.653735,0.203861115830855
"32612",2015,"SHI",104.791353333333,0.0574912990103786
"32613",2016,"SHI",149.256946666667,0.349812216456507
"32614",2017,"SHI",176.334986666667,0.412550879830003
"32615",2018,"SHI",211.68136,0.124413008685436
"32616",2010,"SHI",209.215893333333,-0.182655823580964
"32617",2010,"ACTL",383.444692,0.966289347299123
"32618",2011,"ATRM",30.017514325,-0.0927033991754916
"32619",2012,"ATRM",16.6584418333333,-0.689348412850628
"32620",2013,"ATRM",8.35599373333333,-0.315069119483104
"32621",2014,"ATRM",6.51652466666667,0.335799984435911
"32622",2015,"ATRM",5.18762238333333,-0.56430515515009
"32623",2010,"ATRM",4.09853548888889,0.135037150930748
"32624",2011,"LBIX",8.66005166666667,0.111360605885406
"32625",2012,"LBIX",11.63177,0.127998453185375
"32626",2013,"LBIX",12.28978375,0.34751583140253
"32627",2014,"LBIX",11.9512285833333,0.0184220807389996
"32628",2015,"LBIX",11.8742562583333,-0.0956086536918009
"32629",2016,"LBIX",9.91696879166667,-0.205713956947752
"32630",2017,"LBIX",5.492083,-0.449640014284439
"32631",2018,"LBIX",4.50100748333333,0.0653586953756
"32632",2010,"YVR",5.28497791666667,-0.752159791402634
"32633",2011,"UAM",1153.9757725,1.00099199754606
"32634",2010,"UAM",1625.296305,0.441302718520577
"32635",2011,"FLL",56.1854862333333,-0.0145349637559844
"32636",2012,"FLL",62.0543483333333,-0.224187372126893
"32637",2013,"FLL",56.8548433333333,0.311785446090863
"32638",2014,"FLL",54.0480225,-0.18840559337901
"32639",2015,"FLL",30.5590729166667,-0.500000041442723
"32640",2016,"FLL",28.9812608333333,0.19285615046932
"32641",2017,"FLL",34.9801093416667,0.437126595876132
"32642",2018,"FLL",61.7762725,0.620835427009045
"32643",2010,"FLL",77.66555,-0.480719247829778
"32644",2011,"WINA",148.876115,0.568359982661073
"32645",2012,"WINA",224.171843333333,0.709714331586937
"32646",2013,"WINA",283.225696666667,0.0823949190056787
"32647",2014,"WINA",356.790676666667,0.629398649964674
"32648",2015,"WINA",383.573450833333,0.00089480823197996
"32649",2016,"WINA",411.432893333333,0.0732073583172375
"32650",2017,"WINA",425.845030833333,0.361165086604812
"32651",2018,"WINA",505.8861502675,0.0292983876149626
"32652",2010,"WINA",560.456395833333,0.233586419599002
"32653",2011,"INOD",85.0617758333333,-0.483755154917021
"32654",2012,"INOD",74.0899579166667,0.377624031478589
"32655",2013,"INOD",116.217749166667,-0.0406086340461005
"32656",2014,"INOD",74.5007583333334,-0.351852088112693
"32657",2015,"INOD",76.7439291666667,0.191837240743729
"32658",2016,"INOD",67.2406858333333,-0.0239715210209048
"32659",2017,"INOD",61.1298141666667,-0.140350814389843
"32660",2018,"INOD",45.4267358333333,-0.444897487094344
"32661",2010,"INOD",34.0931051916667,0.102942172475509
"32662",2010,"LNY",367.405163333333,0.205266953783087
"32663",2011,"MCRI",166.55952,0.543210288533408
"32664",2012,"MCRI",167.404853333333,-0.184801108612592
"32665",2013,"MCRI",151.651003333333,0.0706568423945557
"32666",2014,"MCRI",256.124206666667,0.840516136702675
"32667",2015,"MCRI",265.481335833333,-0.173804785449247
"32668",2016,"MCRI",330.506344166667,0.369500681101469
"32669",2017,"MCRI",387.970623333333,0.134685461298781
"32670",2018,"MCRI",605.93645,0.738556630190709
"32671",2010,"MCRI",770.766898333333,-0.149039520641418
"32672",2011,"OXGN",44.2827500666667,-0.794736625072092
"32673",2012,"OXGN",21.4860358333333,-0.788461925856745
"32674",2013,"OXGN",12.6540604916667,-0.549663857474881
"32675",2014,"OXGN",8.62107,-0.528971863052366
"32676",2015,"OXGN",43.4053458333333,-0.361110777667431
"32677",2016,"OXGN",31.9758579583333,-0.528013263677279
"32678",2010,"MATN",16.9132674090909,-0.476707627773469
"32679",2011,"FSIN",336.532439166667,-0.122529372081403
"32680",2012,"FSIN",281.0822675,-0.153151806930506
"32681",2010,"FSIN",320.097909090909,0.256381226691732
"32682",2011,"TGIS",5.82849770833333,-0.406453088534363
"32683",2010,"TGIS",3.19835946,-0.965947589939603
"32684",2011,"BWA",5359.03168,1.17820899128022
"32685",2012,"BWA",8024.77408083333,-0.119125637830641
"32686",2013,"BWA",8213.6829375,0.123625930873904
"32687",2014,"BWA",10404.898365,0.569131149234317
"32688",2015,"BWA",13540.9483566667,-0.00856422646591237
"32689",2016,"BWA",11598.7964241667,-0.205151122972762
"32690",2017,"BWA",7448.6304025,-0.0734353996129642
"32691",2018,"BWA",9804.03009083333,0.311889961063206
"32692",2010,"BWA",9485.75979916667,-0.309678968934684
"32693",2011,"EQR",12470.0490066667,0.588685433065526
"32694",2012,"EQR",17018.1935408333,0.128914204037697
"32695",2013,"EQR",18094.9871666667,0.0240257289800083
"32696",2014,"EQR",19179.4001108333,-0.0530501022974763
"32697",2015,"EQR",22928.5037341667,0.429339397833249
"32698",2016,"EQR",27618.6069675,0.169125201882049
"32699",2017,"EQR",24847.4236841667,-0.0598687153214301
"32700",2018,"EQR",23881.6208883333,0.0222011565490963
"32701",2010,"EQR",23646.199075,0.0703181672009023
"32702",2011,"BFS",743.8452075,0.498326561867484
"32703",2012,"BFS",744.185710833333,-0.225432967451951
"32704",2013,"BFS",806.854770833333,0.25223574626446
"32705",2014,"BFS",912.140663333333,0.151629908567997
"32706",2015,"BFS",1023.083875,0.237139545999491
"32707",2016,"BFS",1112.39341333333,-0.0749303963836776
"32708",2017,"BFS",1265.20268333333,0.341354425015688
"32709",2018,"BFS",1323.67389333333,-0.0415222669522348
"32710",2010,"BFS",1154.13395,-0.203453512700048
"32711",2011,"PCM",114.318824333333,0.530769549170697
"32712",2012,"PCM",124.4203625,0.0991204578385296
"32713",2013,"PCM",132.231600566667,0.228375428826996
"32714",2014,"PCM",138.250953241667,0.0618719334764839
"32715",2015,"PCM",134.50409,0.000643411895958401
"32716",2016,"PCM",115.776896666667,-0.0455174887451724
"32717",2017,"PCM",112.259916666667,0.253405235040812
"32718",2018,"PCM",127.991141891667,0.263866259453399
"32719",2010,"PCM",128.816459166667,-0.0438625750184102
"32720",2011,"ARRS",1286.82948333333,-0.0183726381024195
"32721",2012,"ARRS",1390.76077208333,-0.035650361042548
"32722",2013,"ARRS",1471.049135,0.380774524352789
"32723",2014,"ARRS",2297.18645333333,0.629182690575486
"32724",2015,"ARRS",4294.44771416667,0.240345835770813
"32725",2016,"ARRS",4317.19696625,0.01258596302306
"32726",2017,"ARRS",4936.0362275,-0.0143934614961634
"32727",2018,"ARRS",5187.87917583333,-0.147359571903947
"32728",2010,"ARRS",4771.13254916667,0.189957552076586
"32729",2011,"CASH",74.5137227416667,-0.325443466149177
"32730",2012,"CASH",53.3510079416667,0.244280564687665
"32731",2013,"CASH",90.440605,0.402276403683078
"32732",2014,"CASH",178.2014455,0.798211457413451
"32733",2015,"CASH",238.3825325,-0.119339670718104
"32734",2016,"CASH",306.540054166667,0.326909893111882
"32735",2017,"CASH",525.5935275,1.26016426798955
"32736",2018,"CASH",799.4045625,-0.094204431275522
"32737",2010,"CASH",1006.89186666667,-0.36779838628553
"32738",2011,"UUU",14.9612379,0.417139716792195
"32739",2012,"UUU",15.9916798,-0.290321292031153
"32740",2013,"UUU",11.4099063333333,-0.176137359099527
"32741",2014,"UUU",10.826090625,-0.00457527393149315
"32742",2015,"UUU",11.0061314333333,0.386203392329782
"32743",2016,"UUU",12.64343625,-0.253631591565478
"32744",2017,"UUU",8.539962225,-0.157367564826052
"32745",2018,"UUU",5.541543225,-0.549669032052013
"32746",2010,"UUU",3.082014675,-0.376470540879612
"32747",2011,"DYII",35.119751475,-0.266862733423261
"32748",2012,"DYII",23.6623379166667,-0.56400111712193
"32749",2010,"DYII",10.9057937142857,-0.659426965278368
"32750",2011,"VIST",48.299676725,0.398814503884727
"32751",2012,"VIST",46.659291675,-0.130999687815958
"32752",2010,"VIST",78.25917,2.39148459446363
"32753",2011,"FTEK",167.955685,0.18849478191194
"32754",2012,"FTEK",167.969861666667,-0.322347994552947
"32755",2013,"FTEK",109.25824125,-0.361702511448695
"32756",2014,"FTEK",103.1678975,0.688094433709171
"32757",2015,"FTEK",116.204379166667,-0.459802284544118
"32758",2016,"FTEK",55.2497408333333,-0.506527587016361
"32759",2017,"FTEK",34.7958166666667,-0.391534648474537
"32760",2018,"FTEK",23.3154007166667,-0.0260873868188537
"32761",2010,"FTEK",28.1915308333333,0.0624978794406046
"32762",2011,"GMCR",3963.94439666667,0.21001529998033
"32763",2012,"GMCR",10576.5294925,0.364878689452562
"32764",2013,"GMCR",5478.51705468333,-0.0782620112166947
"32765",2014,"GMCR",9981.738799,0.827286426826104
"32766",2015,"GMCR",19377.4190528517,0.769356973206941
"32767",2016,"GMCR",13127.2793091667,-0.310677217460075
"32768",2010,"GMCR",13543.40893,0.163114512851053
"32769",2011,"MOV",213.5309425,0.660495057565474
"32770",2012,"MOV",282.493249166667,0.134429672741286
"32771",2013,"MOV",516.488193333333,0.772289591864231
"32772",2014,"MOV",728.5380075,0.444000212440388
"32773",2015,"MOV",692.636265833333,-0.347794302296687
"32774",2016,"MOV",455.928161666667,-0.0788560961705372
"32775",2017,"MOV",406.4102825,0.142201989876352
"32776",2018,"MOV",429.100254166667,0.141922824416386
"32777",2010,"MOV",656.151931666667,0.00208182825328018
"32778",2011,"PZZI",15.0807075,0.218750674823677
"32779",2012,"PZZI",25.3954478333333,1.82051567026683
"32780",2013,"PZZI",27.7593441666667,-0.376364440353192
"32781",2014,"PZZI",53.1813096666667,1.3501465641829
"32782",2015,"PZZI",60.996849625,-0.119214880704217
"32783",2016,"RAVE",110.606850833333,-0.0999987219071307
"32784",2017,"RAVE",40.6500481333333,-0.705790631336296
"32785",2018,"RAVE",24.4270281,-0.221808331762641
"32786",2010,"RAVE",19.987049375,-0.400204292051631
"32787",2011,"UTEK",389.447371666667,0.339622757782422
"32788",2012,"UTEK",642.218787916667,0.235915707801836
"32789",2013,"UTEK",834.443831666667,0.518109111005202
"32790",2014,"UTEK",901.9016625,-0.222519249201151
"32791",2015,"UTEK",665.704764166667,-0.360000523078546
"32792",2016,"UTEK",480.097648333333,0.067886667774137
"32793",2017,"UTEK",603.007521666667,0.209890494646564
"32794",2010,"UTEK",778.506135,1.06161066159887
"32795",2011,"GSS",1091.86194666667,0.471154006922166
"32796",2012,"GSS",656.989453333333,-0.640523283308471
"32797",2013,"GSS",429.865030833333,0.115150439907849
"32798",2014,"GSS",211.534114783333,-0.760869891706078
"32799",2015,"GSS",124.757659375,-0.522727314645523
"32800",2016,"GSS",64.3916647416667,-0.208570830710066
"32801",2017,"GSS",195.789939166667,3.48556739576408
"32802",2018,"GSS",290.488606658333,0.193829035291792
"32803",2010,"GSS",289.21280745,-0.292134731043426
"32804",2011,"UHS",3332.83161916667,0.431597712148079
"32805",2012,"UHS",4071.76695,-0.101026013095588
"32806",2013,"UHS",3820.593145,0.260498873617623
"32807",2014,"UHS",6335.253715,0.6855921024639
"32808",2015,"UHS",8825.8570225,0.373312292997839
"32809",2016,"UHS",11393.5306523283,0.0774178529205494
"32810",2017,"UHS",11060.8500289583,-0.106784100229821
"32811",2018,"UHS",10176.7414491667,0.0692814378010391
"32812",2010,"UHS",10464.0332477125,0.0316547558669027
"32813",2010,"CAL",3085.04333111111,0.545559897567382
"32814",2011,"SLA",126.0683765,0.0358331654718693
"32815",2012,"SLA",109.774175,0.055319937694932
"32816",2013,"SLA",114.22556,0.177587941606773
"32817",2014,"SLA",108.0794501,-0.0549280625348355
"32818",2010,"SLA",109.43343525,0.315661883582469
"32819",2011,"KOF",1701.3533625,0.274548436139129
"32820",2012,"KOF",2083.4053875,0.184530706530935
"32821",2013,"KOF",2850.9862301325,0.591695908584574
"32822",2014,"KOF",3357.9054926325,-0.169615137043207
"32823",2015,"KOF",2499.450705,-0.275135737680256
"32824",2016,"KOF",1854.3331125,-0.160783461438174
"32825",2017,"KOF",1801.3663575,-0.0818776909807636
"32826",2018,"KOF",1763.399565,0.123263205048693
"32827",2010,"KOF",1496.1220875,-0.0994928702070521
"32828",2011,"RFI",109.634820733333,0.70628024631659
"32829",2012,"RFI",124.768664233333,-0.142510470678609
"32830",2013,"RFI",130.541515833333,0.362245303003295
"32831",2014,"RFI",128.772935275,-0.110549816350491
"32832",2015,"RFI",244.136491833333,0.217425058644382
"32833",2016,"RFI",333.905184591667,0.0585189670017487
"32834",2017,"RFI",335.614402416667,0.0331164146310492
"32835",2018,"RFI",329.845479166667,0.138518656357878
"32836",2010,"RFI",316.254625791667,-0.088765869867717
"32837",2011,"CLP",1116.05906916667,0.651746502756282
"32838",2012,"CLP",1701.14563333333,0.190051818656691
"32839",2013,"CLP",1919.26681583333,0.0600328476674361
"32840",2010,"CLP",2011.31936555556,0.110655686768639
"32841",2011,"OKS",4435.80466,0.362978833237275
"32842",2012,"OKS",5900.53660666667,0.531183259898213
"32843",2013,"OKS",8254.5466875,-0.021542325177911
"32844",2014,"OKS",8094.78059083333,0.0280336554420733
"32845",2015,"OKS",8968.03565583333,-0.204347762493246
"32846",2016,"OKS",6630.24841916667,-0.171274106728924
"32847",2017,"OKS",7894.16142,0.562517926959893
"32848",2010,"OKS",10675.59935,0.507259017741195
"32849",2011,"SQM",2113.435805,0.577425388189238
"32850",2012,"SQM",2946.1648125,-0.0614527553708184
"32851",2013,"SQM",2953.23239166667,0.0945706533706323
"32852",2014,"SQM",1980.40339583333,-0.53497492043966
"32853",2015,"SQM",1409.11446666667,-0.0285875163508201
"32854",2016,"SQM",948.452195833333,-0.18522261622887
"32855",2017,"SQM",1209.0638875,0.600929449785348
"32856",2018,"SQM",2200.34476666667,1.13948720652047
"32857",2010,"SQM",2425.8724875,-0.327094573468885
"32858",2011,"TEI",730.559511991667,0.229872097082465
"32859",2012,"TEI",777.365498,0.0365030254509584
"32860",2013,"TEI",781.536466666667,0.257720681974581
"32861",2014,"TEI",727.756295,-0.129582977562182
"32862",2015,"TEI",638.7073,-0.0868432832343585
"32863",2016,"TEI",504.850538333333,-0.0482204284251166
"32864",2017,"TEI",504.578975,0.17877353291516
"32865",2018,"TEI",548.017165,0.0813515062428583
"32866",2010,"TEI",505.338943333333,-0.061990238414856
"32867",2011,"TLF",44.1464866833333,0.42584691527181
"32868",2012,"TLF",49.7671929,0.0338999362858636
"32869",2013,"TLF",53.0713696666667,0.186058306037897
"32870",2014,"TLF",78.8969190666667,0.768115577721961
"32871",2015,"TLF",95.0466491666667,-0.0277168982953787
"32872",2016,"TLF",82.0606141666667,-0.183992632301564
"32873",2017,"TLF",68.92678,0.103541348974191
"32874",2018,"TLF",75.756645675,-0.0432104163908631
"32875",2010,"TLF",66.1199647,-0.267097342434389
"32876",2011,"BKS",986.226615833333,-0.209343844031761
"32877",2012,"BKS",864.208955,0.0233221888040069
"32878",2013,"BKS",883.676465,0.0421282946627313
"32879",2014,"BKS",959.608750833333,-0.0092785544995917
"32880",2015,"BKS",1218.255255,0.553177553658811
"32881",2016,"BKS",1299.47728666667,-0.432523386352261
"32882",2017,"BKS",836.404441666667,0.353200252133679
"32883",2018,"BKS",582.0842,-0.354611658670386
"32884",2010,"BKS",425.65272,0.176302872846523
"32885",2011,"BDC",1235.98107916667,0.691544066135807
"32886",2012,"BDC",1610.67810666667,-0.090831456925163
"32887",2013,"BDC",1651.16206,0.359021271020269
"32888",2014,"BDC",2523.162425,0.571328487677298
"32889",2015,"BDC",3100.57093333333,0.121769811433366
"32890",2016,"BDC",2998.79671166667,-0.393020187481612
"32891",2017,"BDC",2725.78628833333,0.572928701336933
"32892",2018,"BDC",3180.9580975,0.0348395236603571
"32893",2010,"BDC",2616.17730916667,-0.456862565550324
